ENTRYTYPE,class,ID,title,author,booktitle,journal,number,volume,series,pages,year,month,doi,url,abstract
inproceedings,conference,6404427,Common motifs in scientific workflows: An empirical analysis,D. Garijo and P. Alper and K. Belhajjame and O. Corcho and Y. Gil and C. Goble,2012 IEEE 8th International Conference on E-Science,,,,,1--8,2012,October,10.1109/eScience.2012.6404427,https://dgarijo.com/papers/motifs2012.pdf,
inproceedings,conference,9006447,SoMEF: A Framework for Capturing Scientific Software Metadata from its Documentation,A. {Mao} and D. {Garijo} and S. {Fakhraei},2019 IEEE International Conference on Big Data (Big Data),,,,,3032--3037,2019,,10.1109/BigData47090.2019.9006447,https://dgarijo.com/papers/SoMEF.pdf,
inproceedings,conference,el_hounsri_25,Good practice versus reality: A landscape analysis of Research Software metadata adoption in European Open Science Clusters,"El Hounsri, Anas and Garijo, Daniel","To appear in Proceedings of the Mining Software Repositories Conference, 2025)",,,,MSR '25,,2025,,,https://dgarijo.com/papers/El_Hounsri_MSR_2025_landscape_analysis_CR.pdf,
inproceedings,workshop,poveda2024ontology,Ontology Engineering and the FAIR principles: A Gap Analysis toward a FAIR-by-design methodology,"Poveda-Villalon, Mar{\'\i}a and Garijo, Daniel and Gonzalez-Beltran, Alejandra and Jonquet, Clement and Le Franc, Yann",FAIR principles for Ontologies and Metadata in Knowledge Management (FOAM 2024),,,3882,{CEUR} Workshop Proceedings,,2024,,,https://ceur-ws.org/Vol-3882/foam-4.pdf,
misc,preprint,wilkinson2024applyingfairprinciplescomputational,Applying the FAIR Principles to Computational Workflows,Sean R. Wilkinson and Meznah Aloqalaa and Khalid Belhajjame and Michael R. Crusoe and Bruno de Paula Kinoshita and Luiz Gadelha and Daniel Garijo and Ove Johan Ragnar Gustafsson and Nick Juty and Sehrish Kanwal and Farah Zaib Khan and Johannes Köster and Karsten Peters-von Gehlen and Line Pouchard and Randy K. Rannow and Stian Soiland-Reyes and Nicola Soranzo and Shoaib Sufi and Ziheng Sun and Baiba Vilne and Merridee A. Wouters and Denis Yuen and Carole Goble,,,,,,,2024,,,https://arxiv.org/abs/2410.03490,
misc,preprint,https://doi.org/10.5281/zenodo.13844758,Workflows Community Summit 2024: Future Trends and Challenges in Scientific Workflows,"Ferreira da Silva, Rafael and Bard, Deborah and Chard, Kyle and Shaun, de Witt and Foster, Ian T. and Gibbs, Tom and Goble, Carole and Godoy, William and Gustafsson, Johan and Haus, Utz-Uwe and Hudson, Stephen and Jha, Shantenu and Los, Laila and Paine, Drew and Suter, Frédéric and Ward, Logan and Wilkinson, Sean and Amaris, Marcos and Babuji, Yadu and Bader, Jonathan and Balin, Riccardo and Balouek, Daniel and Beecroft, Sarah and Belhajjame, Khalid and Bhattarai, Rajat and Brewer, Wes and Brunk, Paul and Caino-Lores, Silvina and Casanova, Henri and Cassol, Daniela and Coleman, Jared and Coleman, Taina and Colonnelli, Iacopo and Da Silva, Anderson Andrei and de Oliveira, Daniel and Elahi, Pascal and Elfaramawy, Nour and Elwasif, Wael and Etz, Brian and Fahringer, Thomas and Ferreira, Wesley and Filgueira, Rosa and Fosso Tande, Jacob and Gadelha, Luiz and Gallo, Andy and Garijo, Daniel and Georgiou, Yiannis and Gritsch, Philipp and Grubel, Patricia and Gueroudji, Amal and Guilloteau, Quentin and Hamalainen, Carlo and Hong Enriquez, Rolando and Huet, Lauren and Hunter Kesling, Kevin and Iborra, Paula and Jahangiri, Shiva and Janssen, Jan and Jordan, Joe and Kanwal, Sehrish and Kunstmann, Liliane and Lehmann, Fabian and Leser, Ulf and Li, Chen and Liu, Peini and Luettgau, Jakob and Lupat, Richard and M. Fernandez, Jose and Maheshwari, Ketan and Malik, Tanu and Marquez, Jack and Matsuda, Motohiko and Medic, Doriana and Mohammadi, Somayeh and Mulone, Alberto and Navarro, John-Luke and Ng, Kin Wai and Noelp, Klaus and P. Kinoshita, Bruno and Prout, Ryan and R. Crusoe, Michael and Ristov, Sashko and Robila, Stefan and Rosendo, Daniel and Rowell, Billy and Rybicki, Jedrzej and Sanchez, Hector and Saurabh, Nishant and Saurav, Sumit Kumar and Scogland, Tom and Senanayake, Dinindu and Shin, Woong and Sirvent, Raul and Skluzacek, Tyler and Sly-Delgado, Barry and Soiland-Reyes, Stian and Souza, Abel and Souza, Renan and Talia, Domenico and Tallent, Nathan and Thamsen, Lauritz and Titov, Mikhail and Tovar, Benjamin and Vahi, Karan and Vardar-Irrgang, Eric and Vartina, Edite and Wang, Yuandou and Wouters, Merridee and Yu, Qi and Al Bkhetan, Ziad and Zulfiqar, Mahnoor",,,,,,,2024,,10.5281/ZENODO.13844758,https://zenodo.org/doi/10.5281/zenodo.13844758,
inproceedings,conference,garijo_llm,LLMs for Ontology Engineering: A landscape of Tasks and Benchmarking challenges,"Garijo, Daniel and Poveda-Villal{\'o}n, Mar{\'i}a and Amador-Dominguez, Elvira and Wang, Ziyuan and Garc{\'i}a-Castro, Raul and Corcho, Oscar",To appear in the Proceedings of the 23rd International Semantic web Conference (Special session on LLMs),,,,,,2024,,,https://dgarijo.com/papers/iswc_llm.pdf,
inproceedings,PD,markovic2024farm,Farm Explorer: A Tool for Calculating Transparent Greenhouse Gas Emissions,"Markovic, Milan and Germano, Stefano and Garijo, Daniel and Edwards, Pete and Li, Andy and Ayall, Tewodros Alemu and Ramsey, Rachael and Leontidis, Georgios",To appear in The 23rd International Semantic web Conference: ISWC 2024 Posters and Demos,,,,,,2024,,,https://dgarijo.com/papers/farm_explorer.pdf,
article,PD,toledormldoc,{RMLdoc}: Documenting Mapping Rules for Knowledge Graph Construction,"Toledo, Jhon and Iglesias-Molina, Ana and Chaves-Fraga, David and Garijo, Daniel","To appear in the Extended Semantic Web Conference Poster and demo proceedings, 2024",,,,,,2024,,,https://dgarijo.com/papers/toledo2024rmldoc.pdf,
article,journal,10.1371/journal.pone.0309210,Recording provenance of workflow runs with RO-Crate,"Leo, Simone AND Crusoe, Michael R. AND Rodríguez-Navas, Laura AND Sirvent, Raül AND Kanitz, Alexander AND De Geest, Paul AND Wittner, Rudolf AND Pireddu, Luca AND Garijo, Daniel AND Fernández, José M. AND Colonnelli, Iacopo AND Gallo, Matej AND Ohta, Tazro AND Suetake, Hirotaka AND Capella-Gutierrez, Salvador AND de Wit, Renske AND Kinoshita, Bruno P. AND Soiland-Reyes, Stian",,PLOS ONE,9,19,,1-35,2024,9,10.1371/journal.pone.0309210,https://doi.org/10.1371/journal.pone.0309210,"Recording the provenance of scientific computation results is key to the support of traceability, reproducibility and quality assessment of data products. Several data models have been explored to address this need, providing representations of workflow plans and their executions as well as means of packaging the resulting information for archiving and sharing. However, existing approaches tend to lack interoperable adoption across workflow management systems. In this work we present Workflow Run RO-Crate, an extension of RO-Crate (Research Object Crate) and Schema.org to capture the provenance of the execution of computational workflows at different levels of granularity and bundle together all their associated objects (inputs, outputs, code, etc.). The model is supported by a diverse, open community that runs regular meetings, discussing development, maintenance and adoption aspects. Workflow Run RO-Crate is already implemented by several workflow management systems, allowing interoperable comparisons between workflow runs from heterogeneous systems. We describe the model, its alignment to standards such as W3C PROV, and its implementation in six workflow systems. Finally, we illustrate the application of Workflow Run RO-Crate in two use cases of machine learning in the digital image analysis domain."
article,workshop,poveda2024ontology,Ontology Engineering and the FAIR principles: A Gap Analysis,"Poveda-Villal{\'o}n, Mar{\'i}a and Garijo, Daniel and Gonzalez-Beltran, Alejandra N and Jonquet, Clement and Le Franc, Yann","To appear in Proceedings of the FAIR principles for Ontologies and Metadata in Knowledge Management (FOAM 2024), Co-located with FOIS 2024 (JOWO Workshops)",,,,,,2024,,,https://dgarijo.com/papers/poveda_et_al_24.pdf,
article,workshop,utrilla2024,Automated Extraction of Research Software Installation Instructions from README files: An Initial Analysis,"Utrilla Guerrero, Carlos and Corcho, Oscar and Garijo, Daniel",Natural Scientific Language Processing and Research Knowledge Graphs,,,,,114--133,2024,,https://doi.org/10.1007/978-3-031-65794-8_8,https://dgarijo.com/papers/utrilla_2024.pdf,
article,workshop,stankovski2024,RepoFromPaper: An Approach to Extract Software Code Implementations from Scientific Publications,"Stankovski, Aleksandar and Garijo, Daniel",Natural Scientific Language Processing and Research Knowledge Graphs,,,,,114--133,2024,,https://doi.org/10.1007/978-3-031-65794-8_7,https://dgarijo.com/papers/stankovsi_2024.pdf,
article,workshop,tabitha2024,Assessing the Overlap of Science Knowledge Graphs: A Quantitative Analysis,"Tabita Ciuciu-Kiss, Jenifer and Garijo, Daniel",Natural Scientific Language Processing and Research Knowledge Graphs,,,,,114--133,2024,,https://doi.org/10.1007/978-3-031-65794-8_11,https://dgarijo.com/papers/tabitha_2024.pdf,
techreport,tech report,david:hal-04485911,{Ensure Software Quality},"David, Mario and Colom, Miguel and Garijo, Daniel and Castro, Leyla Jael and Louvet, Violaine and Ronchieri, Elisabetta and Torquati, Massimo and del Ca{\~n}o, Laura and Cerlane, Leong and van den Bossche, Maxime and Campos, Isabel and Di Cosmo, Roberto",,,,,,https://zenodo.org/records/10723608,2024,March,10.5281/zenodo.10723608,https://hal.science/hal-04485911,
inproceedings,conference,10.1145/3643991.3644876,Bidirectional Paper-Repository Tracing in Software Engineering,"Garijo, Daniel and Arroyo, Miguel and Gonzalez, Esteban and Treude, Christoph and Tarocco, Nicola",MSR '24: Proceedings of the 21st International Conference on Mining Software Repositories,,,,MSR '24,642--646,2024,,10.1145/3643991.3644876,https://doi.org/10.1145/3643991.3644876,
article,journal,arenas2024morph,Morph-KGC^{star}: declarative generation of RDF-star graphs from heterogeneous data,"Arenas-Guerrero, Juli{\'a}n and Iglesias-Molina, Ana and Chaves-Fraga, David and Garijo, Daniel and Corcho, Oscar and Dimou, Anastasia",,Semantic Web,,24,,,2024,,,https://dgarijo.com/papers/swj_arenas_2024.pdf,
article,workshop,bolinches2023saltbot,SALTBot: Linking Software and Articles in Wikidata,"Bolinches, Jorge and Garijo, Daniel",Proceedings of the Wikidata Workshop 2023 co-located with 22nd International Semantic Web Conference (ISWC 2023),,,3640,{CEUR} Workshop Proceedings,,2023,,,https://ceur-ws.org/Vol-3640/paper12.pdf,
inproceedings,conference,10.1007/978-3-031-47243-5_5,TEC: Transparent Emissions Calculation Toolkit,"Markovic, Milan and Garijo, Daniel and Germano, Stefano and Naja, Iman",The Semantic Web -- ISWC 2023,,,,,76--93,2023,,10.1007/978-3-031-47243-5_5,https://dgarijo.com/papers/TEC_Toolkit_ISWC_2023.pdf,
techreport,tech report,david:hal-04184377,{Task Force Sub Group 3 - Review of Software Quality Attributes and Characteristics},"David, Mario and Colom, Miguel and Garijo, Daniel and Castro, Leyla Jael and Louvet, Violaine and Ronchieri, Elisabetta and Torquati, Massimo and del Ca{\~n}o, Laura and Leong, Siew Hoon and van den Bossche, Maxime and Campos, Isabel and Di Cosmo, Roberto",,,,,,https://zenodo.org/record/8221384,2023,August,10.5281/zenodo.8221384,https://hal.science/hal-04184377,
article,PD,iglesias2023towards,Towards Assessing FAIR Research Software Best Practices in an Organization Using RDF-star,"Iglesias-Molina, Ana and Garijo, Daniel",Proceedings of the Posters and Demo Track of the 19th International Conference on Semantic Systems co-located with 19th International Conference on Semantic Systems (SEMANTiCS 2023),,,3526,{CEUR} Workshop Proceedings,,2023,,,https://ceur-ws.org/Vol-3526/paper-09.pdf,
article,PD,softalias2023,Softalias-KG: Reconciling Software Mentions in Scientific Literature,"Gonzalez Guardia, Esteban and Lopez, Hector and Garijo, Daniel","International Semantic Web Conference (ISWC) 2023: Posters, Demos, and Industry Tracks",,,,{CEUR} Workshop Proceedings,,2023,,,https://dgarijo.com/papers/ISWC2023_demo_softalias.pdf,
misc,workshop,ya2ro,Ya2ro: A tool for creating Research Objects from minimum metadata,"Pavel, Floriana Antonia and Garijo, Daniel",Workshop on Metadata and Research (objects) Management for Linked Open Science (DAMALOS 2023),,,,,,2023,,10.4126/FRL01-006444984,https://repository.publisso.de/resource/frl:6452739/data,
misc,workshop,gonzalez_damalos_2023,FAIR Research Object Assessment: A landscape analysis,"Gonzalez, Esteban and Garijo, Daniel and Corcho, Oscar and Palma, Raul and Wolniewicz, Malgorzata and Rynkiewicz, Aron",Workshop on Metadata and Research (objects) Management for Linked Open Science (DAMALOS 2023),,,,,,2023,,10.4126/FRL01-006444989,https://repository.publisso.de/resource/frl:6452748/data,
misc,workshop,dasoulas2023declarative,Declarative RDF construction from in-memory data structures with RML,"Dasoulas, Ioannis and Chaves-Fraga, David and Garijo, Daniel and Dimou, Anastasia","Knowledge Graph Construction Workshop, co-located with ESWC 2023",,,,,,2023,,,https://dgarijo.com/papers/KGC_ESWC_2023.pdf,
misc,preprint,da_silva_wf_2023,Workflows Community Summit 2022: A Roadmap Revolution,"Da Silva, Rafael Ferreira and Badia, Rosa M. and Bala, Venkat and Bard, Debbie and Bremer, Peer-Timo and Buckley, Ian and Caino-Lores, Silvina and Chard, Kyle and Goble, Carole and Jha, Shantenu and Katz, Daniel S. and Laney, Daniel and Parashar, Manish and Suter, Frederic and Tyler, Nick and Uram, Thomas and Altintas, Ilkay and Andersson, Stefan and Arndt, William and Aznar, Juan and Bader, Jonathan and Balis, Bartosz and Blanton, Chris and Braghetto, Kelly Rosa and Brodutch, Aharon and Brunk, Paul and Casanova, Henri and Lierta, Alba Cervera and Chigu, Justin and Coleman, Taina and Collier, Nick and Colonnelli, Iacopo and Coppens, Frederik and Crusoe, Michael and Cunningham, Will and De Paula Kinoshita, Bruno and Di Tommaso, Paolo and Doutriaux, Charles and Downton, Matthew and Elwasif, Wael and Enders, Bjoern and Erdmann, Chris and Fahringer, Thomas and Figueiredo, Ludmilla and Filgueira, Rosa and Foltin, Martin and Fouilloux, Anne and Gadelha, Luiz and Gallo, Andy and Saez, Artur Garcia and Garijo, Daniel and Gerlach, Roman and Grant, Ryan and Grayson, Samuel and Grubel, Patricia and Gustafsson, Johan and Hayot-Sasson, Valerie and Hernandez, Oscar and Hilbrich, Marcus and {AnnMary Justine} and Laflotte, Ian and Lehmann, Fabian and Luckow, Andre and Luettgau, Jakob and Maheshwari, Ketan and Matsuda, Motohiko and Medic, Doriana and Mendygral, Pete and Michalewicz, Marek and {Jorji Nonaka} and Pawlik, Maciej and Pottier, Loic and Pouchard, Line and Putz, Mathias and Radha, Santosh Kumar and Ramakrishnan, Lavanya and Ristov, Sashko and Romano, Paul and Rosendo, Daniel and Ruefenacht, Martin and Rycerz, Katarzyna and {Nishant Saurabh} and Savchenko, Volodymyr and Schulz, Martin and Simpson, Christine and Sirvent, Raul and Skluzacek, Tyler and Soiland-Reyes, Stian and Souza, Renan and Sukumar, Sreenivas Rangan and Sun, Ziheng and Sussman, Alan and Thain, Douglas and Titov, Mikhail and Tovar, Benjamin and Tripathy, Aalap and Turilli, Matteo and Tuznik, Bartosz and Van Dam, Hubertus and Vivas, Aurelio and Ward, Logan and Widener, Patrick and Wilkinson, Sean and Zawalska, Justyna and {Mahnoor Zulfiqar}",,,,,,,2023,,10.5281/ZENODO.7750670,https://zenodo.org/record/7750670,
article,journal,SCHAFFHAUSER2023105695,A framework for the broad dissemination of hydrological models for non-expert users,Timo Schaffhauser and Daniel Garijo and Maximiliano Osorio and Daniel Bittner and Suzanne Pierce and Hernán Vargas and Markus Disse and Yolanda Gil,,Environmental Modelling & Software,,,,105695,2023,,10.1016/j.envsoft.2023.105695,https://dgarijo.com/papers/MINT_MIC_Paper_Submitted.pdf,
inproceedings,journal,navas2022,Multi-label Text Classification for Public Procurement in Spanish,"Navas-Loro, Maria and Garijo, Daniel and Corcho, Oscar",,Procesamiento del Lenguaje Natural,0,69,,73--82,2022,,,http://journal.sepln.org/sepln/ojs/ojs/index.php/pln/article/view/6429,"Public procurement accounts for a 14% of the annual budget of the different governments of the European Union. In Europe, contracting processes are classified using Common Procurement Vocabulary codes (CPVs), a taxonomy designed to facilitate statistical reporting, search and the creation of alerts that can be used by potential bidders. CPVs are commonly assigned manually by public employees in charge of contracting processes. However, CPV classification is not a trivial task, as there are more than 9,000 different CPV categories, which are often assigned following heterogeneous criteria. In this paper we have created a CPV classifier that uses as an input the textual description of the contracting process, and assigns CPVs from the 45 top-level CPV categories. We work only with texts in Spanish, although our approach may be easily extended to other languages. Our results improve the state of the art (10% F1-score improvement) and are available online."
article,journal,garijo_nine_2022,Nine best practices for research software registries and repositories,"Garijo, Daniel and Ménager, Hervé and Hwang, Lorraine and Trisovic, Ana and Hucka, Michael and Morrell, Thomas and Allen, Alice and {Task Force on Best Practices for Software Registries} and {SciCodes Consortium}",,PeerJ Computer Science,,8,,e1023,2022,August,10.7717/peerj-cs.1023,https://dgarijo.com/papers/nine_best_practices.pdf,
inproceedings,conference,10.1007/978-3-031-16802-4_6,FAIROs: Towards FAIR Assessment in Research Objects,"Gonz{\'a}lez, Esteban and Ben{\'i}tez, Alejandro and Garijo, Daniel",Linking Theory and Practice of Digital Libraries,,,,,68--80,2022,,10.1007/978-3-031-16802-4_6,https://dgarijo.com/papers/TPDL2022_gonzalez.pdf,"The FAIR principles have become a popular means to guide researchers when publishing their research outputs (i.e., data, software, etc.) in a Findable, Accessible, Interoperable and Reusable manner. In order to ease compliance with FAIR, different frameworks have been developed by the scientific community, offering guidance and suggestions to researchers. However, scientific outputs are rarely published in isolation. Research Objects have been proposed as a framework to capture the relationships and context of all constituents of an investigation. In this paper we present FAIROs, a framework for assessing the compliance of a Research Object (and its constituents) against the FAIR principles. FAIROs reuses existing FAIR validators for individual resources and proposes i) two scoring methods for assessing the fairness of Research Objects, ii) an initial implementation of the scoring methods in the FAIROs framework, and iii) an explanation-based approach designed to visualize the obtained scores. We validate FAIROs against 165 Research Objects, and discuss the advantages and limitations of different scoring systems."
article,journal,10.1145/3557785.3557789,EAAI-22 Blue Sky Ideas in Artificial Intelligence Education from the AAAI/ACM SIGAI New and Future AI Educator Program,"Guerzhoy, Michael and Neumann, Marion and Johnson, Emmanuel and Johnson, David and Chai, Henry and Garijo, Daniel and Lyu, Zhuoyue and MacLellan, Christopher J.",,AI Matters,2,8,,16–21,2022,nov,10.1145/3557785.3557789,https://dgarijo.com/papers/blue_sky_cr.pdf,"The 12th Symposium on Educational Advances in Artificial Intelligence (EAAI-22, cochaired by Michael Guerzhoy and Marion Neumann) continued the AAAI/ACM SIGAI New and Future AI Educator Program to support the training of early-career university faculty, secondary school faculty, and future educators (PhD candidates or postdocs who intend a career in academia). As part of the program, awardees were asked to address one of the following ""blue sky"" questions:•How could/should AI courses incorporate AI Ethics into the curriculum?•How could we teach AI topics at an early undergraduate or a secondary school level?•AI has the potential for broad impact to numerous disciplines. How could we make AI education more interdisciplinary, specifically to benefit non-engineering fields?•How should standard AI courses evolve?•How could we leverage AI education to promote diversity in the field?This paper is a collection of their responses, intended to help motivate discussion around these issues in AI education."
inproceedings,conference,espinoza2022extending,Extending Ontology Engineering Practices to Facilitate Application Development,"Espinoza-Arias, Paola and Garijo, Daniel and Corcho, Oscar",Proceedings of the 23rd International Conference Knowledge on Engineering and Knowledge Management (EKAW 2022),,,,,19--35,2022,,10.1007/978-3-031-17105-5_2,https://dgarijo.com/papers/EKAW2022_espinoza.pdf,
inproceedings,conference,gil2022towards,Towards Capturing Scientific Reasoning to Automate Data Analysis,"Gil, Yolanda and Khider, Deborah and Osorio, Maximiliano and Ratnakar, Varun and Vargas, Hernan and Garijo, Daniel and Pierce, Suzanne",Proceedings of the 44th Annual Conference of the Cognitive ScienceSociety,,,,,,2022,,,https://dgarijo.com/papers/gil_et_al_cogsci_2022.pdf,
inproceedings,conference,FilgueiraG22,Inspect4py: {A} Knowledge Extraction Framework for Python Code Repositories,"Rosa Filgueira and
Daniel Garijo","{IEEE/ACM} 19th International Conference on Mining Software Repositories,
{MSR} 2022, Pittsburgh, PA, USA, May 23-24, 2022",,,,,232--236,2022,,10.1145/3524842.3528497,https://dgarijo.com/papers/inspect4py_MSR2022.pdf,
