ENTRYTYPE,class,ID,title,author,booktitle,journal,number,volume,series,pages,year,month,doi,url,abstract
inproceedings,workshop,garijo2014towards,Towards workflow ecosystems through semantic and standard representations,"Garijo, Daniel and Gil, Yolanda and Corcho, Oscar",Proceedings of the 9th Workshop on Workflows in Support of Large-Scale Science,,,,,94--104,2014,,10.1109/WORKS.2014.13,https://dgarijo.com/papers/west-works14.pdf,
article,journal,belhajjame2015using,Using a suite of ontologies for preserving workflow-centric research objects,"Belhajjame, Khalid and Zhao, Jun and Garijo, Daniel and Gamble, Matthew and Hettne, Kristina and Palma, Raul and Mina, Eleni and Corcho, Oscar and G{\'o}mez-P{\'e}rez, Jos{\'e} Manuel and Bechhofer, Sean and others",,"Web Semantics: Science, Services and Agents on the World Wide Web",,32,,16--42,2015,,10.1016/j.websem.2015.01.003,https://dgarijo.com/papers/ros.pdf,
inproceedings,workshop,garijo2014challenges,Challenges for provenance analytics over geospatial data,"Garijo, Daniel and Gil, Yolanda and Harth, Andreas",International Provenance and Annotation Workshop,,,,,261--263,2014,,10.1007/978-3-319-16462-5_28,https://dgarijo.com/papers/geo.pdf,
inproceedings,conference,garijo2015ldp4ros,LDP4ROs: Managing Research Objects with the W3C Linked Data Platform,"Garijo, Daniel and Mihindukulasooriya, Nandana and Corcho, Oscar",Proceedings of the 24th International Conference on World Wide Web,,,,,1057--1058,2015,,10.1145/2740908.2742016,https://dgarijo.com/papers/garijo-savesd2015.pdf,
techreport,tech report,dcprov,Dublin Core to {PROV} Mapping,Daniel Garijo and Kai Eckert,,,,,,,2013,April,,http://www.w3.org/TR/2013/NOTE-prov-dc-20130430/,
inproceedings,conference,gil2015ontosoft,OntoSoft: Capturing scientific software metadata,"Gil, Yolanda and Ratnakar, Varun and Garijo, Daniel",Proceedings of the 8th International Conference on Knowledge Capture,,,,,32,2015,,10.1145/2815833.2816955,https://dgarijo.com/papers/gil-etal-kcap2015.pdf,
techreport,tech report,belhajjame2013wf4ever,Wf4Ever research object model,"Belhajjame, K and Klyne, G and Garijo, D and Corcho, O and Garc{\'i}a-Cuesta, E and Palma, R",,,,,,,2013,,,http://wf4ever.github.io/ro,
inproceedings,conference,alobaid2015ontoology,"OnToology, a tool for collaborative development of ontologies.","Alobaid, Ahmad and Garijo, Daniel and Poveda-Villal{\'o}n, Mar{\'i}a and P{\'e}rez, Idafen Santana and Corcho, Oscar",ICBO,,,,,,2015,,,https://dgarijo.com/papers/ontoology.pdf,
phdthesis,-,garijo2015mining,Mining Abstractions in Scientific Workows,"Garijo Verdejo, Daniel",,,,,,,2015,,,https://dgarijo.com/papers/tesis.pdf,
article,journal,parkkila2017ontology,An ontology for videogame interoperability,"Parkkila, Janne and Radulovic, Filip and Garijo, Daniel and Poveda-Villal{\'o}n, Mar{\'i}a and Ikonen, Jouni and Porras, Jari and G{\'o}mez-P{\'e}rez, Asunci{\'o}n",,Multimedia Tools and Applications,4,76,,4981--5000,2016,,10.1007/s11042-016-3552-6,https://dgarijo.com/papers/vgo.pdf,
inproceedings,conference,gil2016automated,Automated Hypothesis Testing with Large Scientific Data Repositories,"Gil, Yolanda and Garijo, Daniel and Ratnakar, Varun and Mayani, Rajiv and Adusumilli, Ravali and Boyce, Hunter and Mallick, Parag",Proceedings of the Fourth Annual Conference on Advances in Cognitive Systems (ACS),,,,,,2016,,,https://dgarijo.com/papers/acs2016.pdf,
inproceedings,conference,gil2016ontosoft,OntoSoft: A distributed semantic registry for scientific software,"Gil, Yolanda and Garijo, Daniel and Mishra, Saurabh and Ratnakar, Varun","e-Science (e-Science), 2016 IEEE 12th International Conference on",,,,,331--336,2016,,10.1109/eScience.2016.7870916,https://dgarijo.com/papers/ontoSoft2016.pdf,
article,workshop,allen2016lightning,"Lightning Talk:"" I solemnly pledge"": A Manifesto for Personal Responsibility in the Engineering of Academic Software","Allen, Alice and Aragon, Cecilia and Becker, Christoph and Carver, Jeffrey and Chis, Vasile-Andrei and Combemale, Benoit and Croucher, Mike and Crowston, Kevin and Garijo, Daniel and Gehani, Ashish and others",Proceedings of the Fourth Workshop on Sustainable Software for Science: Practice and Experiences (WSSSPE4),,,,,,2016,,,https://dgarijo.com/papers/WSSSPE4_paper_15.pdf,
inproceedings,conference,gil2017towards2,Towards Continuous Scientific Data Analysis and Hypothesis Evolution.,"Gil, Yolanda and Garijo, Daniel and Ratnakar, Varun and Mayani, Rajiv and Adusumilli, Ravali and Boyce, Hunter and Srivastava, Arunima and Mallick, Parag",Proceedings of the Thirty-First AAAI Conference on Artificial Intelligence,,,,,4406--4414,2017,,10.1609/aaai.v31i1.11157,https://dgarijo.com/papers/aaai2017.pdf,
article,journal,garijo2017abstract,"Abstract, link, publish, exploit: An end to end framework for workflow sharing","Garijo, Daniel and Gil, Yolanda and Corcho, Oscar",,Future Generation Computer Systems,,,,,2017,,10.1016/j.future.2017.01.008,https://dgarijo.com/papers/fgcs2017.pdf,
inproceedings,conference,gil2017towards,Towards Automating Data Narratives,"Gil, Yolanda and Garijo, Daniel",Proceedings of the 22nd International Conference on Intelligent User Interfaces,,,,,565--576,2017,,10.1145/3025171.3025193,https://dgarijo.com/papers/iui2017.pdf,
article,journal,garijo2017ai,AI buzzwords explained: scientific workflows,"Garijo, Daniel",,AI Matters,1,3,,4--8,2017,,10.1145/3054837.3054839,https://dgarijo.com/papers/aibuzzword2017.pdf,
article,dagstuhl,allen_et_al:DM:2017:7146,{Engineering Academic Software (Dagstuhl Perspectives Workshop 16252)},"Alice Allen and Cecilia Aragon and Christoph Becker and Jeffrey Carver and Andrei Chis and Benoit Combemale and Mike Croucher and Kevin Crowston and Daniel Garijo and Ashish Gehani and Carole Goble and Robert Haines and Robert Hirschfeld and James Howison and Kathryn Huff and Caroline Jay and Daniel S. Katz and Claude Kirchner and Katie Kuksenok and Ralf L{\""a}mmel and Oscar Nierstrasz and Matt Turk and Rob van Nieuwpoort and Matthew Vaughn and Jurgen J. Vinju",,Dagstuhl Manifestos,1,6,,1--20,2017,,10.4230/DagMan.6.1.1,https://dgarijo.com/papers/dagstuhl_2017.pdf,
inproceedings,conference,gil2017controlled,A Controlled Crowdsourcing Approach for Practical Ontology Extensions and Metadata Annotations,"Gil, Yolanda and Garijo, Daniel and Ratnakar, Varun and Khider, Deborah and Emile-Geay, Julien and McKay, Nicholas",d'Amato C. et al. (eds) The Semantic Web – ISWC 2017,,,10588,,231--246,2017,,10.1007/978-3-319-68204-4_24,https://dgarijo.com/papers/linkedEarth-iswc2017.pdf,
inproceedings,conference,garijo2017widoco,{WIDOCO}: a wizard for documenting ontologies,"Garijo, Daniel",d'Amato C. et al. (eds) The Semantic Web – ISWC 2017,,,10588,,94--102,2017,,10.1007/978-3-319-68204-4_9,https://dgarijo.com/papers/widoco-iswc2017.pdf,
inproceedings,conference,garijo2020OBA,{OBA}: An Ontology-Based Framework for Creating REST APIs for Knowledge Graphs,"Garijo, Daniel and Osorio, Maximiliano",International Semantic Web Conference,,,,,48--64,2020,,10.1007/978-3-030-62466-8_4,https://dgarijo.com/papers/OBA__Ontology_Based_APIs.pdf,
inproceedings,conference,garijo2020KGTK,{KGTK}: A Toolkit for Large Knowledge Graph Manipulation and Analysis,"Ilievski, Filip and Garijo, Daniel and Chalupsky, Hans and Teja Divvala, Naren and Yao, Yixiang and Rogers, Craig and Li, Ronpeng  and Liu,  and  Singh, Amandeep and Schwabe, Daniel and Szekely, Pedro",International Semantic Web Conference,,,,,278--293,2020,,,https://dgarijo.com/papers/Camera_ready_ISWC__KGTK.pdf,
inproceedings,conference,garijo2020EKAW,Coming to terms with FAIR ontologies: A position paper,"Poveda-Villalón, María and Espinoza-Arias, Paola and Garijo, Daniel and Corcho, Oscar",Proceedings of the 22nd International Conference on Knowledge Engineering and Knowledge Management (EKAW 2020),,,,,255-270,2020,September,10.1007/978-3-030-61244-3_18,https://dgarijo.com/papers/EKAW2020_Coming_to_Terms_with_FAIR_Ontologies.pdf,
inproceedings,conference,Garijo:2011:PLD:2063518.2063554,A Provenance-aware Linked Data Application for Trip Management and Organization,"Garijo, Daniel and Villaz\'{o}n-Terrazas, Boris and Corcho, Oscar",Proceedings of the 7th International Conference on Semantic Systems,,,,I-Semantics '11,224--226,2011,,10.1145/2063518.2063554,https://dgarijo.com/papers/triplification.pdf,
inproceedings,conference,DBLP:conf/webi/CheongGCG18,PSM-Flow: Probabilistic Subgraph Mining for Discovering Reusable Fragments in Workflows,Chin Wang Cheong and Daniel Garijo and Kwok{-}Wai Cheung and Yolanda Gil,"2018 {IEEE/WIC/ACM} International Conference on Web Intelligence, {WI} 2018, Santiago, Chile, December 3-6, 2018",,,,,166--173,2018,,10.1109/WI.2018.00-93,https://dgarijo.com/papers/psmFlow.pdf,
inproceedings,conference,Garijo:2019:III:3308557.3308711,"An Intelligent Interface for Integrating Climate, Hydrology, Agriculture, and Socioeconomic Models","Garijo, Daniel and Khider, Deborah and Ratnakar, Varun and Gil, Yolanda and Deelman, Ewa and da Silva, Rafael Ferreira and Knoblock, Craig and Chiang, Yao-Yi and Pham, Minh and Pujara, Jay and Vu, Binh and Feldman, Dan and Mayani, Rajiv and Cobourn, Kelly and Duffy, Chris and Kemanian, Armen and Shu, Lele and Kumar, Vipin and Khandelwal, Ankush and Tayal, Kshitij and Peckham, Scott and Stoica, Maria and Dabrowski, Anna and Hardesty-Lewis, Daniel and Pierce, Suzanne",Proceedings of the 24th International Conference on Intelligent User Interfaces: Companion,,,,IUI '19,111--112,2019,,10.1145/3308557.3308711,https://dgarijo.com/papers/iuiDemo2019.pdf,
inproceedings,conference,Gil:2019:THM:3301275.3302324,Towards Human-guided Machine Learning,"Gil, Yolanda and Honaker, James and Gupta, Shikhar and Ma, Yibo and D'Orazio, Vito and Garijo, Daniel and Gadewar, Shruti and Yang, Qifan and Jahanshad, Neda",Proceedings of the 24th International Conference on Intelligent User Interfaces,,,,IUI '19,614--624,2019,,10.1145/3301275.3302324,https://dgarijo.com/papers/iui2019.pdf,
inproceedings,conference,srivastava-etal-psb19,"Semantic Workflows for Benchmark Challenges: Enhancing Comparability, Reusability and Reproducibility",Arunima Srivastava and Ravali Adusumilli and Hunter Boyce and Daniel Garijo and Varun Ratnakar and Rajiv Mayani and Thomas Yu and Raghu Machiraju and Yolanda Gil and Parag Mallick,Proceedings of the Pacific Symposium on Biocomputing (PSB),,,,,,2019,,,http://www.isi.edu/~gil/papers/srivastava-etal-psb19.pdf,
inproceedings,conference,szekely-garijo-et-al2019,T2WML: Table To Wikidata Mapping Language,"Szekely, Pedro and Garijo, Daniel and Bhatia, Divij and Wu, Jiasheng and Yao, Yixiang and Pujara, Jay",Proceedings of the 10th International Conference on Knowledge Capture,,,,K-CAP ’19,267–270,2019,,10.1145/3360901.3364448,https://dgarijo.com/papers/t2wmlKCAP2019.pdf,
inproceedings,conference,markovic-et-al2019,Semantic Modelling of Plans and Execution Traces for Enhancing Transparency of IoT Systems,M. {Markovic} and D. {Garijo} and P. {Edwards} and W. {Vasconcelos},"2019 Sixth International Conference on Internet of Things: Systems, Management and Security (IOTSMS)",,,,,110--115,2019,October,10.1109/IOTSMS48152.2019.8939260,https://dgarijo.com/papers/IoT_Systems_AAM2019.pdf,
inproceedings,PD,Szekely2019T2WMLAC,T2WML: A Cell-Based Language to Map Tables into Wikidata Records,Pedro A. Szekely and Daniel Garijo and Jay Pujara and Divij Bhatia and Jiasheng Wu,ISWC Satellites,,,,,,2019,,,http://ceur-ws.org/Vol-2456/paper12.pdf,
inproceedings,workshop,carrillo-et-al-sciknow2019,Semantic Workflows and Machine Learning for the Assessment of Carbon Storage by Urban Trees,Juan Manuel Carrillo Garcia and Daniel Garijo and Mark Crowley and Rober Carrillo and Yolanda Gil and Katherine Borda,"Proceedings of the Third Workshop on Capturing Scientific Knowledge (SciKnow 2019), held in conjunction with the 2019 ACM International Conference on Knowledge Capture (K-CAP)",,,2526,,,2019,,,http://ceur-ws.org/Vol-2526/paper1.pdf,
inproceedings,workshop,markovic-et-al-sciknow2019,Linking Abstract Plans of Scientific Experiments to their Corresponding Execution Traces,Milan Markovic and Daniel Garijo and Peter Edwards,"Proceedings of the Third Workshop on Capturing Scientific Knowledge (SciKnow 2019), held in conjunction with the 2019 ACM International Conference on Knowledge Capture (K-CAP)",,,2526,,,2019,,,http://ceur-ws.org/Vol-2526/short1.pdf,
inproceedings,workshop,garijo-and-szekely-sciknow2019,WDPlus: Leveraging Wikidata to Link and Extend Tabular Data,Daniel Garijo and Pedro Szekely,"Proceedings of the Third Workshop on Capturing Scientific Knowledge (SciKnow 2019), held in conjunction with the 2019 ACM International Conference on Knowledge Capture (K-CAP)",,,2526,,,2019,,,http://ceur-ws.org/Vol-2526/short4.pdf,
article,journal,ALOBAID2019100472,Automating ontology engineering support activities with OnToology,Ahmad Alobaid and Daniel Garijo and María Poveda-Villalón and Idafen Santana-Perez and Alba Fernández-Izquierdo and Oscar Corcho,,Journal of Web Semantics,,57,,100472,2019,,10.1016/j.websem.2018.09.003,https://dgarijo.com/papers/JWSsupporting.pdf,"Due to the increasing uptake of semantic technologies, ontologies are now part of a good number of information systems. As a result, software development teams that have to combine ontology engineering activities with software development practices are facing several challenges, since these two areas have evolved, in general, separately. In this paper we present OnToology, an approach to manage ontology engineering support activities (i.e., documentation, evaluation, releasing and versioning). OnToology is a web-based application that builds on top of Git-based environments and integrates existing semantic web technologies. We have validated OnToology against a set of representative requirements for ontology development support activities in distributed environments, and report on a survey of the system to assess its usefulness and usability."
inproceedings,conference,ref10.1007/978-3-030-33752-0_18,Towards Automated Hypothesis Testing in Neuroscience,"Garijo, Daniel and Fakhraei, Shobeir and Ratnakar, Varun and Yang, Qifan and Endrias, Hanna and Ma, Yibo and Wang, Regina and Bornstein, Michael and Bright, Joanna and Gil, Yolanda and Jahanshad, Neda","Heterogeneous Data Management, Polystores, and Analytics for Healthcare",,,,,249--257,2019,,,https://dgarijo.com/papers/Enigma_Disk_2019.pdf,
article,journal,doi:10.1029/2019PA003632,PaCTS 1.0: A Crowdsourced Reporting Standard for Paleoclimate Data,"Khider, D. and Emile-Geay, J. and McKay, N. P. and Gil, Y. and Garijo, D. and Ratnakar, V. and Alonso-Garcia, M. and Bertrand, S. and Bothe, O. and Brewer, P. and Bunn, A. and Chevalier, M. and Comas-Bru, L. and Csank, A. and Dassié, E. and DeLong, K. and Felis, T. and Francus, P. and Frappier, A. and Gray, W. and Goring, S. and Jonkers, L. and Kahle, M. and Kaufman, D. and Kehrwald, N. M. and Martrat, B. and McGregor, H. and Richey, J. and Schmittner, A. and Scroxton, N. and Sutherland, E. and Thirumalai, K. and Allen, K. and Arnaud, F. and Axford, Y. and Barrows, T. and Bazin, L. and Pilaar Birch, S. E. and Bradley, E. and Bregy, J. and Capron, E. and Cartapanis, O. and Chiang, H.-W. and Cobb, K. M. and Debret, M. and Dommain, R. and Du, J. and Dyez, K. and Emerick, S. and Erb, M. P. and Falster, G. and Finsinger, W. and Fortier, D. and Gauthier, Nicolas and George, S. and Grimm, E. and Hertzberg, J. and Hibbert, F. and Hillman, A. and Hobbs, W. and Huber, M. and Hughes, A. L. C. and Jaccard, S. and Ruan, J. and Kienast, M. and Konecky, B. and Le Roux, G. and Lyubchich, V. and Novello, V. F. and Olaka, L. and Partin, J. W. and Pearce, C. and Phipps, S. J. and Pignol, C. and Piotrowska, N. and Poli, M.-S. and Prokopenko, A. and Schwanck, F. and Stepanek, C. and Swann, G. E. A. and Telford, R. and Thomas, E. and Thomas, Z. and Truebe, S. and von Gunten, L. and Waite, A. and Weitzel, N. and Wilhelm, B. and Williams, J. and Williams, J. J. and Winstrup, M. and Zhao, N. and Zhou, Y.",,Paleoceanography and Paleoclimatology,10,34,,1570--1596,2019,,10.1029/2019PA003632,https://dgarijo.com/papers/agu_2019.pdf,
article,journal,goble_2020,FAIR Computational Workflows,"Goble, Carole and Cohen-Boulakia, Sarah and Soiland-Reyes, Stian and Garijo, Daniel and Gil, Yolanda and Crusoe, Michael R. and Peters, Kristian and Schober, Daniel",,Data Intelligence,1-2,2,,108--121,2020,,10.1162/dint_a_00033,https://dgarijo.com/papers/fair_wfs2019.pdf,
inproceedings,conference,garijo_okg-soft_2019,{OKG}-{Soft}: {An} {Open} {Knowledge} {Graph} with {Machine} {Readable} {Scientific} {Software} {Metadata},"Garijo, Daniel and Osorio, Maximiliano and Khider, Deborah and Ratnakar, Varun and Gil, Yolanda",2019 15th {International} {Conference} on {eScience} ({eScience}),,,,,349--358,2019,September,10.1109/eScience.2019.00046,https://dgarijo.com/papers/OKG-SoftEscience2019.pdf,
article,journal,grasby2020genetic,The genetic architecture of the human cerebral cortex,"Grasby, Katrina L and Jahanshad, Neda and Painter, Jodie N and Colodro-Conde, Luc{\'\i}a and Bralten, Janita and Hibar, Derrek P and Lind, Penelope A and Pizzagalli, Fabrizio and Ching, Christopher RK and McMahon, Mary Agnes B and others",,Science,6484,367,,,2020,,,https://dgarijo.com/papers/genetic_architecture_of_the_human_cerebral_cor.pdf,
incollection,book,garijo2020,Best Practices for Implementing FAIR Vocabularies and Ontologies on the Web,Daniel Garijo and Maria Poveda-Villalón,"Applications and Practices in Ontology Design, Extraction, and Reasoning",,,,,,2020,,10.3233/SSW200034,https://dgarijo.com/papers/best_practices2020.pdf,
article,journal,Thompson2020,ENIGMA and global neuroscience: A decade of large-scale studies of the brain in health and disease across more than 40 countries,"Thompson, Paul M. and Jahanshad, Neda and Ching, Christopher R. K. and Salminen, Lauren E. and Thomopoulos, Sophia I. and Bright, Joanna and Baune, Bernhard T. and Bertol{\'i}n, Sara and Bralten, Janita and Bruin, Willem B. and B{\""u}low, Robin and Chen, Jian and Chye, Yann and Dannlowski, Udo and de Kovel, Carolien G. F. and Donohoe, Gary and Eyler, Lisa T. and Faraone, Stephen V. and Favre, Pauline and Filippi, Courtney A. and Frodl, Thomas and Garijo, Daniel and Gil, Yolanda and Grabe, Hans J. and Grasby, Katrina L. and Hajek, Tomas and Han, Laura K. M. and Hatton, Sean N. and Hilbert, Kevin and Ho, Tiffany C. and Holleran, Laurena and Homuth, Georg and Hosten, Norbert and Houenou, Josselin and Ivanov, Iliyan and Jia, Tianye and Kelly, Sinead and Klein, Marieke and Kwon, Jun Soo and Laansma, Max A. and Leerssen, Jeanne and Lueken, Ulrike and Nunes, Abraham and Neill, Joseph O' and Opel, Nils and Piras, Fabrizio and Piras, Federica and Postema, Merel C. and Pozzi, Elena and Shatokhina, Natalia and Soriano-Mas, Carles and Spalletta, Gianfranco and Sun, Daqiang and Teumer, Alexander and Tilot, Amanda K. and Tozzi, Leonardo and van der Merwe, Celia and Van Someren, Eus J. W. and van Wingen, Guido A. and V{\""o}lzke, Henry and Walton, Esther and Wang, Lei and Winkler, Anderson M. and Wittfeld, Katharina and Wright, Margaret J. and Yun, Je-Yeon and Zhang, Guohao and Zhang-James, Yanli and Adhikari, Bhim M. and Agartz, Ingrid and Aghajani, Moji and Aleman, Andr{\'e} and Althoff, Robert R. and Altmann, Andre and Andreassen, Ole A. and Baron, David A. and Bartnik-Olson, Brenda L. and Marie Bas-Hoogendam, Janna and Baskin-Sommers, Arielle R. and Bearden, Carrie E. and Berner, Laura A. and Boedhoe, Premika S. W. and Brouwer, Rachel M. and Buitelaar, Jan K. and Caeyenberghs, Karen and Cecil, Charlotte A. M. and Cohen, Ronald A. and Cole, James H. and Conrod, Patricia J. and De Brito, Stephane A. and de Zwarte, Sonja M. C. and Dennis, Emily L. and Desrivieres, Sylvane and Dima, Danai and Ehrlich, Stefan and Esopenko, Carrie and Fairchild, Graeme and Fisher, Simon E. and Fouche, Jean-Paul and Francks, Clyde and Frangou, Sophia and Franke, Barbara and Garavan, Hugh P. and Glahn, David C. and Groenewold, Nynke A. and Gurholt, Tiril P. and Gutman, Boris A. and Hahn, Tim and Harding, Ian H. and Hernaus, Dennis and Hibar, Derrek P. and Hillary, Frank G. and Hoogman, Martine and Hulshoff Pol, Hilleke E. and Jalbrzikowski, Maria and Karkashadze, George A. and Klapwijk, Eduard T. and Knickmeyer, Rebecca C. and Kochunov, Peter and Koerte, Inga K. and Kong, Xiang-Zhen and Liew, Sook-Lei and Lin, Alexander P. and Logue, Mark W. and Luders, Eileen and Macciardi, Fabio and Mackey, Scott and Mayer, Andrew R. and McDonald, Carrie R. and McMahon, Agnes B. and Medland, Sarah E. and Modinos, Gemma and Morey, Rajendra A. and Mueller, Sven C. and Mukherjee, Pratik and Namazova-Baranova, Leyla and Nir, Talia M. and Olsen, Alexander and Paschou, Peristera and Pine, Daniel S. and Pizzagalli, Fabrizio and Renter{\'i}a, Miguel E. and Rohrer, Jonathan D. and S{\""a}mann, Philipp G. and Schmaal, Lianne and Schumann, Gunter and Shiroishi, Mark S. and Sisodiya, Sanjay M. and Smit, Dirk J. A. and S{\o}nderby, Ida E. and Stein, Dan J. and Stein, Jason L. and Tahmasian, Masoud and Tate, David F. and Turner, Jessica A. and van den Heuvel, Odile A. and van der Wee, Nic J. A. and van der Werf, Ysbrand D. and van Erp, Theo G. M. and van Haren, Neeltje E. M. and van Rooij, Daan and van Velzen, Laura S. and Veer, Ilya M. and Veltman, Dick J. and Villalon-Reina, Julio E. and Walter, Henrik and Whelan, Christopher D. and Wilde, Elisabeth A. and Zarei, Mojtaba and Zelman, Vladimir and the ENIGMA Consortium",,Translational Psychiatry,1,10,,100,2020,March,10.1038/s41398-020-0705-1,https://dgarijo.com/papers/enigma_global.pdf,
inproceedings,conference,DBLP:conf/psb/SrivastavaABGRM19,"Semantic workflows for benchmark challenges: Enhancing comparability, reusability and reproducibility",Arunima Srivastava and Ravali Adusumilli and Hunter Boyce and Daniel Garijo and Varun Ratnakar and Rajiv Mayani and Thomas Yu and Raghu Machiraju and Yolanda Gil and Parag Mallick,"Biocomputing 2019: Proceedings of the Pacific Symposium, The Big Island of Hawaii, Hawaii, USA, January 3-7, 2019",,,,,208--219,2019,,,http://psb.stanford.edu/psb-online/proceedings/psb19/srivastava.pdf,